Recency,Frequency,AOV,Actual_LTV,Predicted_LTV
3,1,300.08,300.08,300.08000000000106
59,1,20.92,20.92,20.92000000000006
46,1,1500.4,1500.4,1500.4000000000053
54,1,26.15,26.15,26.15000000000005
66,1,203.3,203.3,203.29999999999976
5,1,81.32,81.32,81.31999999999984
0,1,4200.0,4200.0,4200.0
8,1,121.98,121.98,121.9799999999996
31,1,1200.32,1200.32,1200.3200000000056
25,1,1500.4,1500.4,1500.4000000000053
60,1,179.2,179.2,179.2000000000004
38,1,300.08,300.08,300.0800000000013
21,1,1500.4,1500.4,1500.4000000000049
18,1,1800.51,1800.51,1800.5100000000011
18,1,81.32,81.32,81.31999999999981
58,1,1200.32,1200.32,1200.3200000000056
31,1,162.64,162.64,162.63999999999956
45,1,1500.4,1500.4,1500.4000000000053
43,1,300.08,300.08,300.0800000000013
7,1,15.15,15.15,15.150000000000018
16,1,75.75,75.75,75.75
46,1,30.3,30.3,30.300000000000036
54,1,40.66,40.66,40.65999999999988
27,1,1500.4,1500.4,1500.4000000000053
60,1,45.45,45.45,45.44999999999992
2,1,1200.32,1200.32,1200.3200000000054
2,1,600.17,600.17,600.1699999999985
37,1,1200.32,1200.32,1200.3200000000056
43,1,46.92,46.92,46.92000000000005
9,1,20.92,20.92,20.92000000000006
59,1,75.75,75.75,75.75
58,1,20.92,20.92,20.92000000000006
13,1,1500.4,1500.4,1500.4000000000049
38,1,20.92,20.92,20.92000000000006
6,1,23.46,23.46,23.460000000000033
48,1,179.2,179.2,179.2000000000004
49,1,81.32,81.32,81.31999999999978
11,1,5250.0,5250.0,5250.0
31,1,81.32,81.32,81.31999999999978
1,1,45.45,45.45,45.44999999999992
15,1,81.32,81.32,81.31999999999982
55,1,1500.4,1500.4,1500.4000000000053
43,1,20.92,20.92,20.92000000000006
9,1,81.32,81.32,81.31999999999982
45,1,300.08,300.08,300.0800000000013
39,1,23.46,23.46,23.460000000000033
37,1,143.36,143.36,143.36000000000024
62,1,900.24,900.24,900.2399999999983
20,1,600.16,600.16,600.160000000002
35,1,15.69,15.69,15.69000000000005
0,1,1200.34,1200.34,1200.3399999999967
29,1,5.23,5.23,5.230000000000015
37,1,30.3,30.3,30.300000000000036
47,1,20.92,20.92,20.92000000000006
59,1,107.52,107.52,107.52000000000031
13,1,11.73,11.73,11.730000000000016
28,1,2400.68,2400.68,2400.6799999999944
44,1,30.3,30.3,30.300000000000036
50,1,203.3,203.3,203.29999999999976
56,1,162.64,162.64,162.63999999999956
36,1,26.15,26.15,26.15000000000005
17,1,81.32,81.32,81.31999999999981
11,1,35.84,35.84,35.84000000000007
22,1,30.3,30.3,30.300000000000036
15,1,5.23,5.23,5.230000000000015
2,1,5.23,5.23,5.230000000000015
13,1,30.3,30.3,30.300000000000036
31,1,1200.34,1200.34,1200.3399999999967
3,1,2400.68,2400.68,2400.679999999995
8,1,300.08,300.08,300.08000000000123
23,1,121.98,121.98,121.9799999999996
38,1,1500.4,1500.4,1500.4000000000053
46,1,162.64,162.64,162.63999999999956
25,1,35.84,35.84,35.84000000000007
24,1,35.19,35.19,35.19000000000005
48,1,81.32,81.32,81.31999999999978
53,1,35.84,35.84,35.84000000000007
8,1,20.92,20.92,20.92000000000006
54,1,600.16,600.16,600.160000000002
48,1,900.24,900.24,900.2399999999983
50,1,121.98,121.98,121.9799999999996
25,1,900.24,900.24,900.2399999999983
65,1,143.36,143.36,143.36000000000024
39,1,600.16,600.16,600.160000000002
9,1,179.2,179.2,179.2000000000004
13,1,600.16,600.16,600.160000000002
25,1,1200.34,1200.34,1200.3399999999967
59,1,143.36,143.36,143.36000000000024
34,1,300.08,300.08,300.0800000000013
60,1,5.23,5.23,5.230000000000015
32,1,1200.32,1200.32,1200.3200000000056
41,1,2400.68,2400.68,2400.6799999999944
36,1,300.08,300.08,300.0800000000013
39,1,11.73,11.73,11.730000000000016
30,1,2100.0,2100.0,2100.0
28,1,1200.32,1200.32,1200.3200000000056
55,1,600.17,600.17,600.1699999999985
56,1,40.66,40.66,40.65999999999988
35,1,300.08,300.08,300.0800000000013
13,1,10.46,10.46,10.46000000000003
5,1,162.64,162.64,162.63999999999965
42,1,162.64,162.64,162.63999999999956
42,1,600.16,600.16,600.160000000002
15,1,11.73,11.73,11.730000000000016
61,1,5250.0,5250.0,5250.0
63,1,1500.4,1500.4,1500.4000000000053
4,1,5.23,5.23,5.230000000000015
40,1,900.24,900.24,900.2399999999983
17,1,10.46,10.46,10.46000000000003
23,1,11.73,11.73,11.730000000000016
54,1,46.92,46.92,46.92000000000005
52,1,1200.34,1200.34,1200.3399999999967
52,1,2400.68,2400.68,2400.6799999999944
2,1,300.08,300.08,300.080000000001
25,1,162.64,162.64,162.6399999999996
52,1,15.69,15.69,15.69000000000005
26,1,203.3,203.3,203.29999999999976
66,1,300.08,300.08,300.0800000000013
17,1,121.98,121.98,121.9799999999996
18,1,35.84,35.84,35.84000000000007
29,1,35.84,35.84,35.84000000000007
48,1,15.69,15.69,15.69000000000005
44,1,600.16,600.16,600.160000000002
33,1,5250.0,5250.0,5250.0
1,1,71.68,71.68,71.68000000000012
58,1,300.08,300.08,300.0800000000013
25,1,900.24,900.24,900.2399999999983
22,1,300.08,300.08,300.0800000000013
17,1,26.15,26.15,26.15000000000005
19,1,1200.32,1200.32,1200.3200000000056
18,1,121.98,121.98,121.9799999999996
12,1,107.52,107.52,107.52000000000031
34,1,900.24,900.24,900.2399999999983
11,1,143.36,143.36,143.36000000000024
34,1,4200.0,4200.0,4200.0
21,1,45.45,45.45,45.44999999999991
5,1,1200.32,1200.32,1200.3200000000056
4,1,107.52,107.52,107.52000000000031
57,1,1200.32,1200.32,1200.3200000000056
57,1,26.15,26.15,26.15000000000005
17,1,20.92,20.92,20.92000000000006
19,1,71.68,71.68,71.68000000000012
18,1,121.98,121.98,121.9799999999996
29,1,3000.85,3000.85,3000.85
12,1,1050.0,1050.0,1050.0
5,1,600.16,600.16,600.1600000000018
54,1,1500.4,1500.4,1500.4000000000053
56,1,900.24,900.24,900.2399999999983
9,1,5.23,5.23,5.230000000000015
29,1,4200.0,4200.0,4200.0
37,1,1200.32,1200.32,1200.3200000000056
23,1,900.24,900.24,900.2399999999983
44,1,121.98,121.98,121.9799999999996
42,1,600.17,600.17,600.1699999999985
51,1,600.16,600.16,600.160000000002
30,1,1800.51,1800.51,1800.5100000000011
16,1,5.23,5.23,5.230000000000015
46,1,600.16,600.16,600.160000000002
40,1,81.32,81.32,81.31999999999978
28,1,26.15,26.15,26.15000000000005
60,1,26.15,26.15,26.15000000000005
52,1,15.15,15.15,15.150000000000018
28,1,1200.34,1200.34,1200.3399999999967
13,1,162.64,162.64,162.6399999999996
54,1,15.69,15.69,15.69000000000005
15,1,1500.4,1500.4,1500.4000000000049
6,1,20.92,20.92,20.92000000000006
48,1,15.69,15.69,15.69000000000005
11,1,4200.0,4200.0,4200.0
6,1,1200.34,1200.34,1200.3399999999967
8,1,300.08,300.08,300.08000000000123
37,1,900.24,900.24,900.2399999999983
34,1,15.69,15.69,15.69000000000005
13,1,300.08,300.08,300.0800000000013
23,1,300.08,300.08,300.0800000000013
30,1,107.52,107.52,107.52000000000031
2,1,1500.4,1500.4,1500.4000000000024
27,1,15.69,15.69,15.69000000000005
17,1,1200.32,1200.32,1200.3200000000056
9,1,179.2,179.2,179.2000000000004
65,1,600.17,600.17,600.1699999999985
13,1,143.36,143.36,143.36000000000024
15,1,75.75,75.75,75.75
3,1,121.98,121.98,121.97999999999962
60,1,1500.4,1500.4,1500.4000000000053
12,1,600.16,600.16,600.160000000002
19,1,900.24,900.24,900.2399999999984
14,1,2100.0,2100.0,2100.0
19,1,2100.0,2100.0,2100.0
61,1,71.68,71.68,71.68000000000012
49,1,81.32,81.32,81.31999999999978
37,1,46.92,46.92,46.92000000000005
4,1,162.64,162.64,162.63999999999965
49,1,15.69,15.69,15.69000000000005
38,1,600.17,600.17,600.1699999999985
10,1,107.52,107.52,107.52000000000031
45,1,40.66,40.66,40.65999999999988
19,1,300.08,300.08,300.0800000000013
58,1,20.92,20.92,20.92000000000006
51,1,300.08,300.08,300.0800000000013
30,1,900.24,900.24,900.2399999999983
12,1,1200.32,1200.32,1200.3200000000056
56,1,40.66,40.66,40.65999999999988
14,1,40.66,40.66,40.65999999999989
53,1,71.68,71.68,71.68000000000012
37,1,1500.4,1500.4,1500.4000000000053
1,1,300.08,300.08,300.0800000000009
48,1,1500.4,1500.4,1500.4000000000053
24,1,26.15,26.15,26.15000000000005
52,1,15.15,15.15,15.150000000000018
42,1,5.23,5.23,5.230000000000015
53,1,15.69,15.69,15.69000000000005
23,1,1500.4,1500.4,1500.4000000000053
18,1,900.24,900.24,900.2399999999984
56,1,121.98,121.98,121.9799999999996
1,1,300.08,300.08,300.0800000000009
52,1,60.6,60.6,60.60000000000007
54,1,5.23,5.23,5.230000000000015
41,1,600.16,600.16,600.160000000002
26,1,26.15,26.15,26.15000000000005
0,1,1200.34,1200.34,1200.3399999999967
53,1,1200.32,1200.32,1200.3200000000056
14,1,203.3,203.3,203.29999999999976
41,1,121.98,121.98,121.9799999999996
59,1,1050.0,1050.0,1050.0
16,1,2100.0,2100.0,2100.0
13,1,1200.32,1200.32,1200.3200000000056
57,1,4200.0,4200.0,4200.0
39,1,121.98,121.98,121.9799999999996
58,1,600.16,600.16,600.160000000002
48,1,81.32,81.32,81.31999999999978
51,1,900.24,900.24,900.2399999999983
25,1,203.3,203.3,203.29999999999976
59,1,600.16,600.16,600.160000000002
26,1,5.23,5.23,5.230000000000015
23,1,1500.4,1500.4,1500.4000000000053
54,1,4200.0,4200.0,4200.0
54,1,1200.34,1200.34,1200.3399999999967
22,1,26.15,26.15,26.15000000000005
38,1,1200.34,1200.34,1200.3399999999967
64,1,1200.32,1200.32,1200.3200000000056
54,1,900.24,900.24,900.2399999999983
52,1,600.16,600.16,600.160000000002
51,1,5.23,5.23,5.230000000000015
51,1,35.84,35.84,35.84000000000007
44,1,81.32,81.32,81.31999999999978
24,1,15.69,15.69,15.69000000000005
9,1,10.46,10.46,10.46000000000003
63,1,300.08,300.08,300.0800000000013
39,1,600.16,600.16,600.160000000002
23,1,1200.32,1200.32,1200.3200000000056
6,1,81.32,81.32,81.31999999999984
29,1,162.64,162.64,162.63999999999956
1,1,300.08,300.08,300.0800000000009
27,1,1500.4,1500.4,1500.4000000000053
21,1,1200.32,1200.32,1200.3200000000056
10,1,143.36,143.36,143.36000000000024
40,1,1200.34,1200.34,1200.3399999999967
65,1,1500.4,1500.4,1500.4000000000053
38,1,121.98,121.98,121.9799999999996
63,1,35.19,35.19,35.19000000000005
62,1,20.92,20.92,20.92000000000006
47,1,162.64,162.64,162.63999999999956
10,1,1500.4,1500.4,1500.4000000000044
62,1,121.98,121.98,121.9799999999996
7,1,10.46,10.46,10.46000000000003
32,1,143.36,143.36,143.36000000000024
32,1,1200.32,1200.32,1200.3200000000056
13,1,10.46,10.46,10.46000000000003
33,1,300.08,300.08,300.0800000000013
12,1,600.16,600.16,600.160000000002
42,1,300.08,300.08,300.0800000000013
18,1,300.08,300.08,300.0800000000013
17,1,3150.0,3150.0,3150.0
26,1,40.66,40.66,40.65999999999988
66,1,58.65,58.65,58.649999999999935
39,1,35.84,35.84,35.84000000000007
53,1,1200.32,1200.32,1200.3200000000056
15,1,2100.0,2100.0,2100.0
21,1,300.08,300.08,300.0800000000013
64,1,5.23,5.23,5.230000000000015
14,1,40.66,40.66,40.65999999999989
33,1,15.69,15.69,15.69000000000005
57,1,300.08,300.08,300.0800000000013
20,1,35.19,35.19,35.19000000000005
46,1,203.3,203.3,203.29999999999976
23,1,15.69,15.69,15.69000000000005
29,1,71.68,71.68,71.68000000000012
21,1,15.69,15.69,15.69000000000005
49,1,71.68,71.68,71.68000000000012
36,1,600.16,600.16,600.160000000002
6,1,10.46,10.46,10.46000000000003
30,1,1500.4,1500.4,1500.4000000000053
26,1,5.23,5.23,5.230000000000015
34,1,203.3,203.3,203.29999999999976
1,1,600.16,600.16,600.1600000000018
12,1,23.46,23.46,23.460000000000033
26,1,35.19,35.19,35.19000000000005
24,1,1500.4,1500.4,1500.4000000000053
19,1,1200.32,1200.32,1200.3200000000056
54,1,1200.32,1200.32,1200.3200000000056
24,1,20.92,20.92,20.92000000000006
37,1,1050.0,1050.0,1050.0
48,1,107.52,107.52,107.52000000000031
30,1,1800.51,1800.51,1800.5100000000011
18,1,600.16,600.16,600.160000000002
51,1,143.36,143.36,143.36000000000024
3,1,1500.4,1500.4,1500.4000000000028
58,1,143.36,143.36,143.36000000000024
45,1,900.24,900.24,900.2399999999983
23,1,71.68,71.68,71.68000000000012
5,1,900.24,900.24,900.2399999999985
26,1,1200.32,1200.32,1200.3200000000056
51,1,600.17,600.17,600.1699999999985
48,1,10.46,10.46,10.46000000000003
39,1,900.24,900.24,900.2399999999983
55,1,4200.0,4200.0,4200.0
34,1,121.98,121.98,121.9799999999996
5,1,40.66,40.66,40.659999999999904
61,1,1200.32,1200.32,1200.3200000000056
45,1,900.24,900.24,900.2399999999983
37,1,26.15,26.15,26.15000000000005
44,1,15.69,15.69,15.69000000000005
62,1,900.24,900.24,900.2399999999983
31,1,1200.34,1200.34,1200.3399999999967
35,1,107.52,107.52,107.52000000000031
64,1,121.98,121.98,121.9799999999996
52,1,26.15,26.15,26.15000000000005
15,1,900.24,900.24,900.2399999999985
10,1,1200.32,1200.32,1200.3200000000056
13,1,900.24,900.24,900.2399999999985
40,1,45.45,45.45,45.44999999999992
0,1,15.15,15.15,15.150000000000018
4,1,2400.68,2400.68,2400.6799999999944
46,1,300.08,300.08,300.0800000000013
25,1,600.16,600.16,600.160000000002
21,1,600.16,600.16,600.160000000002
36,1,11.73,11.73,11.730000000000016
